Municipio;ID;Ahuyama;Arracacha;Arveja verde;Banano;Cebada;Cebolla cabezona;Cebolla larga;Cilantro;Frijol;Habichuela;Lechuga;Lulo;Maiz Blanco;Papas;Papaya;Perejil;Pimenton;Pinna;Platano;Tomate;Yuca
San Gil;265040;;;;;;;;;;;;;;;;27;;;;;
San Gil;265041;;;;;;;;;;;;;;;;30;;;;;
San Gil;265042;;;;;;;;;;;;;;;;26;;;;;
San Gil;265043;;;;;;;;;;;;;;;;29;;;;;
San Gil;265044;;;;;;;;;;;;;;;;27;;;;;
San Gil;265045;;;;;;;;;;;;;;;;28;;;;;
San Gil;265046;;;;;;;;;;;;;;;;28;;;;;
San Gil;265047;;;;;;;;;;;;;;;;29;;;;;
San Gil;265048;;;;;;;;;;;;;;;;31;;;;;
San Gil;265049;;;;;;;;;;;;;;;;28;;;;;
San Gil;265050;;;;;;;;;;;;;;;;27;;;;;
San Gil;265051;;;;;;;;;;;;;;;;31;;;;;
San Gil;265052;;;;;;;;;;;;;;;;29;;;;;
San Gil;265053;;;;;;;;;;;;;;;;29;;;;;
San Gil;265054;;;;;;;;;;;;;;;;29;;;;;
San Gil;265055;;;;;;;;;;;;;;;;28;;;;;
San Gil;265056;;;;;;;;;;;;;;;;28;;;;;
San Gil;265057;;;;;;;;;;;;;;;;28;;;;;
San Gil;265060;;;;;;;;;;;;17;;;;;;;;;
San Gil;265066;;;;;;;;;;;;;;;;28;;;;;
San Gil;265076;;;;;;;;;;;;;33;;;;;;;;
San Gil;265098;;;;;;;;;;;;;32;;;;;;;;
San Gil;265099;;;;;;;;;;;;;;;;26;;;;;
San Gil;265105;;;;;;;;;;;;;;;;;;238;;;
San Gil;265108;;;;;;;;;;;214;;;;;;;;;;
San Gil;265110;;;;;;130;;;;;;;;;;;;;;;
San Gil;265120;;;;;;;;;;;;;;;;31;;;;;
San Gil;265124;;;;;;;;;;;;;;;;30;;;;;
San Gil;265125;;;;;;;;;;;;;;;;29;;;;;
San Gil;265140;;;;;;;;;;;;;35;;;;;;;;
San Gil;265141;;;;;;;;;;;;;;;;28;;;;;
San Gil;265146;;;;;;;;;;;;;36;;;;;;;;
San Gil;265147;;;;;;;;;;;;;;;;31;;;;;
San Gil;265153;;;;;;;;;;;;;38;;;;;;;;
San Gil;265154;;;;;;;;;;;;;;;;28;;;;;
San Gil;265158;;;;;;;;;;;;;;;;;;;64;;
San Gil;265160;;;;;;;;;;;;;;;;;;;;;137
San Gil;265164;;;;;;;;;;;;;34;;;;;;;;
San Gil;265173;;;;;;;;;;;;;;;;27;;;;;
San Gil;265174;;;;;;;;;;;;;;;;28;;;;;
San Gil;265175;;;;;;;;;;;;;;;;24;;;;;
San Gil;265176;;;;;;;;;;;;;;;;27;;;;;
San Gil;265177;;;;;;;;;;;;;;;;28;;;;;
San Gil;265178;;;;;;;;;;;;;;;;28;;;;;
San Gil;265183;;;;;;;;;;;;;;;;27;;;;;
San Gil;265189;;;;;;;;;;;;;;;;29;;;;;
San Gil;265195;;;;;;;;;;;;;;;;29;;;;;
San Gil;265197;;;;;;;;;;;;;33;;;;;;;;
San Gil;265208;;;;;;;;;;;;;;;;30;;;;;
San Gil;265209;;;;;;;;;;;;;;;;29;;;;;
San Gil;265210;;;;;;;;;;;;;;;;30;;;;;
San Gil;265211;;;;;;;;;;;;;;;;26;;;;;
San Gil;265212;;;;;;;;;;;;;;;;26;;;;;
San Gil;265214;;;;;;;;;;;;;;;;29;;;;;
San Gil;265215;;;;;;;;;;;;;;;;28;;;;;
San Gil;265216;;;;;;;;;;;;;;;;28;;;;;
San Gil;265217;;;;;;;;;;;;;;;;27;;;;;
San Gil;265218;;;;;;;;;;;;;;;;28;;;;;
San Gil;265219;;;;;;;;;;;;;;;;28;;;;;
San Gil;265220;;;;;;;;;;;;;;;;27;;;;;
San Gil;265233;;;;;;;;;;;;;;;;29;;;;;
San Gil;265234;;;;;;;;;;;;;;;;28;;;;;
San Gil;265235;;;;;;;;;;;;;;;;30;;;;;
San Gil;265236;;;;;;;;;;;;;;;;29;;;;;
San Gil;265237;;;;;;;;;;;;;;;;27;;;;;
San Gil;265238;;;;;;;;;;;;;;;;29;;;;;
San Gil;265242;;;;;;;;;;;;;;;;28;;;;;
San Gil;265245;;;;;;;;;;;;;;;;;;;;;139
San Gil;265251;;;;;;;;;;;;;;;;;;238;;;
San Gil;265268;;;;;;;;;;;;;;;;30;;;;;
San Gil;265275;;;;;;;;;;;;;;;;;;;;;132
San Gil;265277;;;;;;;;;;;;;;;;30;;;;;
San Gil;265280;;;;;;;;;;;;;;;;28;;;;;
San Gil;265281;;;;;;;;;;;;;;;;28;;;;;
San Gil;265306;;;;;;;;;;;;;;;;;;;64;;
San Gil;265308;;;;;;;;;;;;;;;;28;;;;;
San Gil;265309;;;;;;;;;;;;;;;;29;;;;;
San Gil;265324;;;;;;;;;;;;;;;;26;;;;;
San Gil;265329;;;;;;;;;;;;;;;;;;;64;;
San Gil;265331;;;;;;;;;;;;;;;;28;;;;;
San Gil;265332;;;;;;;;;;;;;;;;28;;;;;
San Gil;265345;;;;;;;;;;;;;;;;24;;;;;
San Gil;265346;;;;;;;;;;;;;;;;27;;;;;
San Gil;265350;;;;;;;;;;;;;;;;30;;;;;
San Gil;265360;;;;;;;;;;;;;;;;28;;;;;
San Gil;265361;;;;;;;;;;;;;;;;30;;;;;
San Gil;265366;;;;;;;;;;;;;;;;;;;;;138
San Gil;265367;;;;;;;;;;;;;35;;;;;;;;
San Gil;265375;;;;;;;;;;;;;;;;29;;;;;
San Gil;265388;;;;;;;;;;;;;;;;;;;64;;
San Gil;265391;;;;;;;;;;;;;;;;27;;;;;
San Gil;265416;;;;;;;;;;;;;;;;26;;;;;
San Gil;265419;;;;;;;;;;;;;;;;;;;;;135
San Gil;265423;;;;;;;;;;;;;;;;27;;;;;
San Gil;265431;;;;;;;;;1;;;;;;;;;;;;
San Gil;265435;;;;;;;;;;;;;;;;30;;;;;
San Gil;265437;;;;;;;;;;;;;;;;;;;;;123
San Gil;265445;;;;;;;;;;;;;;;;;;;;;134
San Gil;265447;;;;;;;;;;;;;;;;;;;;;135
San Gil;265465;;;;;;;;;;;;;;;;;;;64;;
San Gil;265479;;;;;;;;;;;;;;;;;;;;;136
San Gil;265486;;;;;;;;;;;;;;;;29;;;;;
San Gil;265489;;;;;;;;;;;;;;;;;;;;;139
San Gil;265490;;;;;;;;;;;;;;;;;;;64;;
San Gil;265492;;;;;;;;;;;;;;;;;;;64;;
San Gil;265498;;;;;;;;;;;;;;;;28;;;;;
San Gil;265499;;;;;;;;;;;;;;;;28;;;;;
San Gil;265500;;;;;;;;;;;;;;;;27;;;;;
San Gil;265501;;;;;;;;;;;;;;;;30;;;;;
San Gil;265507;;;;;;;;;;;;;;;;30;;;;;
San Gil;265508;;;;;;;;;;;;;;;;29;;;;;
San Gil;265518;;;;;;;;;;;;;;;;24;;;;;
San Gil;265541;;;;;;;;;;;;;;;;;;;64;;
San Gil;265549;;;;;;;;;1;;;;;;;;;;;;
San Gil;265553;;;;;;;;;;;;;;;;28;;;;;
San Gil;265566;;;;;;;;;1;;;;;;;;;;;;
San Gil;265572;;;;;;;;;;;;;;;;29;;;;;
San Gil;265573;;;;;;;;;;;;;;;;;;;;;137
San Gil;265574;;;;;;;;;;;;;;;;;;;;;142
San Gil;265582;;;;;;;;;;;;;;;287;;;;;;
San Gil;265587;;;;;;;;;;;;;;;;30;;;;;
San Gil;265588;;;;;;;;;;;;;;;;27;;;;;
San Gil;265591;;;;;;;;;;;;;;;;27;;;;;
San Gil;265595;;;;;;;;;;;;;32;;;;;;;;
San Gil;265597;;;;;;;;;1;;;;;;;;;;;;
San Gil;265604;;;;;;;;;;;;;35;;;;;;;;
San Gil;265609;;;;;;;;;;;;;;;;;;;;;128
San Gil;265612;;;;;;;;;1;;;;;;;;;;;;
San Gil;265616;;;;;;;;;;;;;;;;30;;;;;
San Gil;265633;;;;;;;;;;;;;;;;;;;;;132
San Gil;265638;;;;;;;;;;;;;;;;27;;;;;
San Gil;265643;;;;;;;;;1;;;;;;;;;;;;
San Gil;265660;;;;;;;;;;;;;;;;28;;;;;
San Gil;265667;;;;;;;;;;;;;;;;;;;;;144
San Gil;265673;;;;;;;;;;;;;;;;26;;;;;
San Gil;265674;;;;;;;;;;;;;;;;28;;;;;
San Gil;265675;;;;;;;;;;;;;;;;30;;;;;
San Gil;265676;;;;;;;;;;;;;;;;31;;;;;
San Gil;265695;;;;;;;;;;;;;;;;;;;;;133
San Gil;265703;;;;;;;;;;;;;;;;;;;;;130
San Gil;265705;;;;;;;;;;;;;;;;27;;;;;
San Gil;265708;;;;;;;;;;;;;;;;29;;;;;
San Gil;265709;;;;;;;;;;;;;;;;29;;;;;
San Gil;265720;;;;;;;;;;;;;;;;26;;;;;
San Gil;265730;;;;;;;;;;;;;;;;28;;;;;
San Gil;265735;;;;;;;;;;;;19;;;;;;;;;
San Gil;265740;;;;;;;;;;;;;;;;29;;;;;
San Gil;265754;;;;;;;;;;;;;;;;27;;;;;
San Gil;265755;;;;;;;;;;;;;;;;29;;;;;
San Gil;265757;;;;;;;;;;;;;;;;;;238;;;
San Gil;265820;;;;;;;;;;;;18;;;;;;;;;
San Gil;265826;;;;;;;;;;;;;;;;30;;;;;
San Gil;265844;;;;;;;;;;;;;;;;;;;;;132
San Gil;265860;;;;;;;;;;;;;;;;;;;;;142
San Gil;265863;;;;;;;;;;;;;;;;;;;64;;
San Gil;265868;;;;;;;;;;;;;;;;28;;;;;
San Gil;265875;;;;;;;;;;;;;;;;;;;64;;
San Gil;265880;;;;;;;;;;;;;;;;;;;;;143
San Gil;265881;;;;;;;;;;;;;;;;;;;64;;
San Gil;265887;;;;;;;;;;;;;;;;;;;;;128
San Gil;265898;;;;;;;;;1;;;;;;;;;;;;
San Gil;265900;;;;;;;;;;;;;;;;;;;;;122
San Gil;265902;;;;;;;;;;;;;35;;;;;;;;
San Gil;265905;;;;;;;;;;;;;;;;;;;;;137
San Gil;265907;;;;;;;;;1;;;;;;;;;;;;
San Gil;265912;;;;;;;;;;;;;34;;;;;;;;
San Gil;265913;;;;;;;;;;;;;;;;;;;;;140
San Gil;265918;;;;;;;;;1;;;;;;;;;;;;
San Gil;265923;;;;;;;;;;;;;;;;27;;;;;
San Gil;265926;;;;;;;;;1;;;;;;;;;;;;
San Gil;265932;;;;;;;;;;;;;;;;29;;;;;
San Gil;265933;;;;;;;;;;;;;;;;27;;;;;
San Gil;265934;;;;;;;;;;;;;;;;30;;;;;
San Gil;265941;;;;;;;;;;;;;;;;26;;;;;
San Gil;265942;;;;;;;;;;;;;;;;25;;;;;
San Gil;265943;;;;;;;;;;;;;;;;29;;;;;
San Gil;265946;;;;;;;;;1;;;;;;;;;;;;
San Gil;265948;;;;;;;;;;;;;;;;27;;;;;
San Gil;265949;;;;;;;;;1;;;;;;;;;;;;
San Gil;265953;;;;;;;;;;;;;;;;;;;;;138
San Gil;265964;;;;;;;;;;;;;;;;;;;64;;
San Gil;265976;;;;;;;;;;;;;;;;28;;;;;
San Gil;265977;;;;;;;;;;;;;;;;25;;;;;
San Gil;265978;;;;;;;;;;;;;;;;28;;;;;
San Gil;265988;;;;;;;;;;;;;;;;;;;64;;
San Gil;265995;;;;;;;;;;;;;;;;;;;64;;
San Gil;265998;;;;;;;;;;;;;;;;28;;;;;
San Gil;266016;;;;;;;;;;;;;;;;30;;;;;
San Gil;266021;;;;;;;;;;;;;;;;;;;;;132
San Gil;266022;;;;;;;;;;;;;;;;;;;64;;
San Gil;266024;;;;;;;;;;;;;;;;28;;;;;
San Gil;266030;;;;;;;;;;;;;;;;;;;64;;
San Gil;266044;;;;;;;;;;;;;;;;;;;;;124
San Gil;266047;;;;;;;;;;;;;;;;;;;;;135
San Gil;266055;;;;;;;;;;;;;;;;;;;;;138
San Gil;266058;;;;;;;;;;;;;;;;29;;;;;
San Gil;266059;;;;;;;;;;;;;;;;26;;;;;
San Gil;266060;;;;;;;;;;;;;;;;28;;;;;
San Gil;266061;;;;;;;;;;;;;;;;29;;;;;
San Gil;266062;;;;;;;;;;;;;;;;31;;;;;
San Gil;266063;;;;;;;;;;;;;;;;29;;;;;
San Gil;266067;;;;;;;;;;;;;;;;;;;;;136
San Gil;266069;;;;;;;;;;;;;;;;;;;;;126
San Gil;266071;;;;;;;;;;;;;;;;;;;;;141
San Gil;266073;;;;;;;;;;;;;;;;;;;;;128
San Gil;266075;;;;;;;;;;;;;;;;;;;;;143
San Gil;266077;;;;;;;;;;;;;;;;;;;;;137
San Gil;266084;;;;;;;;;;;;;;;;;;;64;;
San Gil;266088;;;;;;;;;;;;;;;;;;;64;;
San Gil;266091;;;;;;;;;;;;;;;;;;;64;;
San Gil;266094;;;;;;;;;;;;;;;;;;;;;126
San Gil;266096;;;;;;;;;;;;;;;;;;;;;126
San Gil;266102;;;;;;;;;;;;20;;;;;;;;;
San Gil;266105;;;;;;;;;;;;;;;;;;;;;132
San Gil;266109;;;;;;;;;;;;;;;;;;238;;;
San Gil;266115;;;;;;;;;;;;;;;;27;;;;;
San Gil;266128;;;;;;;;;;;;;;;;;;;64;;
San Gil;266142;;;;;;;;;;;;;;;;;;;;;148
San Gil;266155;;;;;;;;;;;;;;;;29;;;;;
San Gil;266174;;;;;;;;;;;;;;;;;;238;;;
San Gil;266184;;;;;;;;;;;;;;;;;;;64;;
San Gil;266194;;;;;;;;;;;;;;;;;;;64;;
San Gil;266196;;;;;;;;;;;;;;;;30;;;;;
San Gil;266199;;;;;;;;;;;;;;;;29;;;;;
San Gil;266203;;;;;;;;;;;;;;;;;;;64;;
San Gil;266205;;;;;;;;;;;;;;;;;;;;;139
San Gil;266212;;;;;;;;;;;;;;;;27;;;;;
San Gil;266213;;;;;;;;;;;;;;;;29;;;;;
San Gil;266216;;;;;;;;;;;;;32;;;;;;;;
San Gil;266219;;;;;;;;;;;;;37;;;;;;;;
San Gil;266222;;;;;;;;;1;;;;;;;;;;;;
San Gil;266224;;;;;;;;;;;;;36;;;;;;;;
San Gil;266229;;;;;;;;;;;;;33;;;;;;;;
San Gil;266231;;;;;;;;;;;;;;;;;;;;;128
San Gil;266232;;;;;;;;;1;;;;;;;;;;;;
San Gil;266243;;;;;;;;;;;;;34;;;;;;;;
San Gil;266257;;;;;;;;;1;;;;;;;;;;;;
San Gil;266261;;;;;;;;;;;;;37;;;;;;;;
San Gil;266269;;;;;;;;;;;;;;;;;;;;;135
San Gil;266282;;;;;;;;;;;;;;;;;;;64;;
San Gil;266288;;;;;;;;;;;;;;;;29;;;;;
San Gil;266289;;;;;;;;;;;;;;;;25;;;;;
San Gil;266293;;;;;;;;;;;;;;;;;;;;;142
San Gil;266305;;;;;;;;;;;;;;;;;;;;;127
San Gil;266308;;;;;;;;;;;;;;;;28;;;;;
San Gil;266328;;;;;;;;;;;;;;;;29;;;;;
San Gil;266339;;;;;;;;;;;;;;;;;;;;;136
San Gil;266343;;;;;;;;;1;;;;;;;;;;;;
San Gil;266368;;;;;;;;;;;;;;;;;;;;;133
San Gil;266369;;;;;;;;;;;;;;;;;;;64;;
San Gil;266371;;;;;;;;;;;;;;;;30;;;;;
San Gil;266375;;;;;;;;;;;;17;;;;;;;;;
San Gil;266378;;;;;;;;;;;;;;;;28;;;;;
San Gil;266380;;;;;;;;;;;;;;;;;;;64;;
San Gil;266386;;;;;;;;;;;;;;;;26;;;;;
San Gil;266412;;;;;;;;;;;;;;;;31;;;;;
San Gil;266413;;;;;;;;;;;;;;;;30;;;;;
San Gil;266415;;;;;;;;;;;;;;;;;;;64;;
San Gil;266424;;;;;;;;;;;;;;;;27;;;;;
San Gil;266425;;;;;;;;;;;;;;;;26;;;;;
San Gil;266428;;;;;;;;;;;;;;;;;;;;;125
San Gil;266430;;;;;;;;;;;;;;;;;;;;;123
San Gil;266434;;;;;;;;;;;;;;;;;;;;;133
San Gil;266439;;;;;;;;;;;;;;;;;;;;;131
San Gil;266445;;;;;;;;;;;;;;;;27;;;;;
San Gil;266446;;;;;;;;;;;;;;;;;;;64;;
San Gil;266461;;;;;;;;;;;;;;;;28;;;;;
San Gil;266462;;;;;;;;;;;;;;;;26;;;;;
San Gil;266463;;;;;;;;;;;;;;;;29;;;;;
San Gil;266489;;;;;;;;;;;;19;;;;;;;;;
San Gil;266502;;;;;;;;;;;;;;;;;;;;;128
San Gil;266507;;;;;;;;;;;;;;;;;;;64;;
San Gil;266516;;;;;;;;;;;;;;;;;;;;;138
San Gil;266522;;;;;;;;;;;;;;;;32;;;;;
San Gil;266527;;;;;;;;;;;;19;;;;;;;;;
San Gil;266531;;;;;;;;;;;;;;;;29;;;;;
San Gil;266532;;;;;;;;;;;;;;;;29;;;;;
San Gil;266544;;;;;;;;;;;;;;;;29;;;;;
San Gil;266545;;;;;;;;;;;;;;;;29;;;;;
San Gil;266546;;;;;;;;;;;;;;;;29;;;;;
San Gil;266572;;;;;;;;;;;;;;;;27;;;;;
San Gil;266573;;;;;;;;;;;;;;;;29;;;;;
San Gil;266577;;;;;;;;;;;;;;;;27;;;;;
San Gil;266599;;;;;;;;;;;;;;;;;;;64;;
San Gil;266607;;;;;;;;;;;;;;;;29;;;;;
San Gil;266608;;;;;;;;;;;;;;;;28;;;;;
San Gil;266609;;;;;;;;;;;;;;;;26;;;;;
San Gil;266610;;;;;;;;;;;;;;;;28;;;;;
San Gil;266612;;;;;;;;;;;;;;;;;;;;;138
San Gil;266619;;;;;;;;;;;;;;;;;;;;;131
San Gil;266622;;;;;;;;;;;;;;;;;;;64;;
San Gil;266624;;;;;;;;;;;;;;;;;;;;;152
San Gil;266639;;;;;;;;;;;;;;;;27;;;;;
San Gil;266644;;;;;;;;;;;;;;;;29;;;;;
San Gil;266649;;;;;;;;;;;;;;;;27;;;;;
San Gil;266664;;;;;;;;;;;;;;;;;;;;;143
San Gil;266666;;;;;;;;;;;;;;;;31;;;;;
San Gil;266671;;;;;;;;;;;;;;;;29;;;;;
San Gil;266677;;;;;;;;;;;;;;;;28;;;;;
San Gil;266685;;;;;;;;;;;;;;;;;;;;;126
San Gil;266691;;;;;;;;;;;;;;;;;;;;;139
San Gil;266703;;;;;;;;;;;;;;;;;;;;;145
San Gil;266710;;;;;;;;;;;;;;;;;;;;;136
San Gil;266713;;;;;;;;;;;;;;;;;;;;;134
San Gil;266717;;;;;;;;;;;;;;;;30;;;;;
San Gil;266727;;;;;;;;;;;;;;;;28;;;;;
San Gil;266728;;;;;;;;;;;;;;;;28;;;;;
San Gil;266729;;;;;;;;;;;;;;;;31;;;;;
San Gil;266766;;;;;;;;;;;;;;;;28;;;;;
San Gil;266771;;;;;;;;;;;;;;;;28;;;;;
San Gil;266772;;;;;;;;;;;;;;;;27;;;;;
San Gil;266794;;;;;;;;;;;;;;;;26;;;;;
San Gil;266804;;;;;;;;;;;;;;;;;;;;;127
San Gil;266819;;;;;;;;;;;;;35;;;;;;;;
San Gil;266821;;;;;;;;;;;;;;;;;;;;;128
San Gil;266853;;;;;;;;;;;;;;;;29;;;;;
San Gil;266854;;;;;;;;;;;;;;;;30;;;;;
San Gil;266855;;;;;;;;;;;;;;;;24;;;;;
San Gil;266856;;;;;;;;;;;;;;;;30;;;;;
San Gil;266857;;;;;;;;;;;;;;;;28;;;;;
San Gil;266858;;;;;;;;;;;;;;;;29;;;;;
San Gil;266859;;;;;;;;;;;;;;;;29;;;;;
San Gil;266860;;;;;;;;;;;;;;;;27;;;;;
San Gil;266861;;;;;;;;;;;;;;;;29;;;;;
San Gil;266862;;;;;;;;;;;;;;;;26;;;;;
San Gil;266863;;;;;;;;;;;;;;;;27;;;;;
San Gil;266917;;;;;;;;;;;;;37;;;;;;;;
San Gil;266955;;;;;;;;;;;;;;;;;;;64;;
San Gil;266959;;;;;;;;;;;;;;;;;;;;;131
San Gil;266965;;;;;;;;;;;;;;;;;;;;;135
San Gil;266968;;;;;;;;;;;;18;;;;;;;;;
San Gil;266978;;;;;;;;;;;;;;;;29;;;;;
San Gil;266988;;;;;;;;;;;;;;;;;;;64;;
San Gil;267001;;;;;;;;;;;;;;;;27;;;;;
San Gil;267004;;;;;;;;;;;;;;;;;;;64;;
San Gil;267017;;;;;;;;;1;;;;;;;;;;;;
San Gil;267022;;;;;;;;;1;;;;;;;;;;;;
San Gil;267023;;;;;;;;;1;;;;;;;;;;;;
San Gil;267024;;;;;;;;;1;;;;;;;;;;;;
San Gil;267025;;;;;;;;;1;;;;;;;;;;;;
San Gil;267026;;;;;;;;;1;;;;;;;;;;;;
San Gil;267027;;;;;;;;;1;;;;;;;;;;;;
San Gil;267028;;;;;;;;;1;;;;;;;;;;;;
San Gil;267029;;;;;;;;;1;;;;;;;;;;;;
San Gil;267030;;;;;;;;;1;;;;;;;;;;;;
San Gil;267031;;;;;;;;;1;;;;;;;;;;;;
San Gil;267032;;;;;;;;;1;;;;;;;;;;;;
San Gil;267033;;;;;;;;;1;;;;;;;;;;;;
San Gil;267034;;;;;;;;;1;;;;;;;;;;;;
San Gil;267035;;;;;;;;;1;;;;;;;;;;;;
San Gil;267036;;;;;;;;;1;;;;;;;;;;;;
San Gil;267037;;;;;;;;;1;;;;;;;;;;;;
San Gil;267038;;;;;;;;;1;;;;;;;;;;;;
San Gil;267039;;;;;;;;;1;;;;;;;;;;;;
San Gil;267040;;;;;;;;;1;;;;;;;;;;;;
San Gil;267041;;;;;;;;;1;;;;;;;;;;;;
San Gil;267042;;;;;;;;;1;;;;;;;;;;;;
San Gil;267043;;;;;;;;;1;;;;;;;;;;;;
San Gil;267044;;;;;;;;;1;;;;;;;;;;;;
San Gil;267045;;;;;;;;;1;;;;;;;;;;;;
San Gil;267046;;;;;;;;;1;;;;;;;;;;;;
San Gil;267047;;;;;;;;;1;;;;;;;;;;;;
San Gil;267048;;;;;;;;;1;;;;;;;;;;;;
San Gil;267049;;;;;;;;;1;;;;;;;;;;;;
San Gil;267050;;;;;;;;;1;;;;;;;;;;;;
San Gil;267051;;;;;;;;;1;;;;;;;;;;;;
San Gil;267052;;;;;;;;;1;;;;;;;;;;;;
San Gil;267053;;;;;;;;;1;;;;;;;;;;;;
San Gil;267054;;;;;;;;;1;;;;;;;;;;;;
San Gil;267055;;;;;;;;;1;;;;;;;;;;;;
San Gil;267056;;;;;;;;;1;;;;;;;;;;;;
San Gil;267057;;;;;;;;;1;;;;;;;;;;;;
San Gil;267058;;;;;;;;;1;;;;;;;;;;;;
San Gil;267059;;;;;;;;;1;;;;;;;;;;;;
San Gil;267060;;;;;;;;;1;;;;;;;;;;;;
San Gil;267061;;;;;;;;;1;;;;;;;;;;;;
San Gil;267062;;;;;;;;;1;;;;;;;;;;;;
San Gil;267063;;;;;;;;;1;;;;;;;;;;;;
San Gil;267064;;;;;;;;;1;;;;;;;;;;;;
San Gil;267065;;;;;;;;;1;;;;;;;;;;;;
San Gil;267066;;;;;;;;;1;;;;;;;;;;;;
San Gil;267067;;;;;;;;;1;;;;;;;;;;;;
San Gil;267068;;;;;;;;;1;;;;;;;;;;;;
San Gil;267069;;;;;;;;;1;;;;;;;;;;;;
San Gil;267070;;;;;;;;;1;;;;;;;;;;;;
San Gil;267071;;;;;;;;;1;;;;;;;;;;;;
San Gil;267072;;;;;;;;;1;;;;;;;;;;;;
San Gil;267073;;;;;;;;;1;;;;;;;;;;;;
San Joaquín;267205;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267211;;;;;;;;;;;;;33;;;;;;;;
San Joaquín;267224;;;;;;;;;;;;;;;;;;;;;143
San Joaquín;267227;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267243;;;;;;;;;;;;;;;;;;;;;131
San Joaquín;267245;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267247;;;;;;;;;;;;;;;;;;;;;136
San Joaquín;267251;;;;;;;;;;;;;33;;;;;;;;
San Joaquín;267274;;;;;;;;;;;;;;;;;;;;;136
San Joaquín;267317;;;;;;;;;;;;;;;;;;;;;130
San Joaquín;267319;;;;;;;;;;;;;;;;;;;;;138
San Joaquín;267320;;;;;;;;;;;;;;;;;;;;;135
San Joaquín;267323;;;;;;;;;;;;;;;;;;;;;135
San Joaquín;267324;;;;;;;;;;;;;;;;;;;;;142
San Joaquín;267336;;;;;;;;;;;;;;;;;;;;;130
San Joaquín;267340;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267343;;;;;;;;;;;;;;;;;;;;;138
San Joaquín;267366;;;;;;;;;;;;;;;;;;;;;132
San Joaquín;267368;;;;;;;;;;;;;;;;;;;;;141
San Joaquín;267374;;;;;;;;;;;;;;;;;;;;;133
San Joaquín;267377;;;;;;;;;;;;;36;;;;;;;;
San Joaquín;267394;;;;;;;;;;;;;;;;;;;;;134
San Joaquín;267396;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267462;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267507;;;;;;;;;;;;;33;;;;;;;;
San Joaquín;267519;;;;;;;;;1;;;;;;;;;;;;
San Joaquín;267564;;;;;;;;;;;;;36;;;;;;;;
San Joaquín;267568;;;;;;;;;;;;;;;;;;;;;135
San Joaquín;267570;;;;;;;;;;;;;;;;;;;;;127
San Joaquín;267571;;;;;;;;;;;;;;;;;;;;;141
San Joaquín;267584;;;;;;;;;224;;;;;;;;;;;;
San Joaquín;267596;;;;;;;;;;;;;;;;;;;;;138
San Joaquín;267597;;;;;;;;;;;;;;;;;;;;;132
San Joaquín;267598;;;;;;;;;;;;;;;;;;;;;145
San Joaquín;267599;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267600;;;;;;;;;;;;;;;;;;;;;133
San Joaquín;267620;;;;;;;;;;;;;;;;;;;;;141
San Joaquín;267710;;;;;;;;;;;;;;;;;;;;;127
San Joaquín;267717;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267718;;;;;;;;;;;;;;;;;;;;;120
San Joaquín;267723;;;;;;;;;;;;;;;;;;;;;131
San Joaquín;267730;;;;;;;;;;;;;;;;;;;;;142
San Joaquín;267731;;;;;;;;;;;;;;;;;;;;;142
San Joaquín;267732;;;;;;;;;;;;;;;;;;;;;130
San Joaquín;267733;;;;;;;;;;;;;;;;;;;;;136
San Joaquín;267757;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267759;;;;;;;;;;;;;;;;;;;;;145
San Joaquín;267767;;;;;;;;;;;;;;;;;;;;;135
San Joaquín;267771;;;;;;;;;;;;;;;;;;;;;128
San Joaquín;267783;;;;;;;;;;;;;;;;;;;;;136
San Joaquín;267797;;;;;;;;;;;;;;;;;;;;;135
San Joaquín;267804;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267805;;;;;;;;;;;;;;;;;;;66;;
San Joaquín;267806;;;;;;;;;;;;;;;;;;;;;140
San Joaquín;267824;;;;;;;;;;;;;;;;;;;;;131
San Joaquín;267825;;;;;;;;;;;;;;;;;;;;;126
San Joaquín;267826;;;;;;;;;;;;;;;;;;;;;136
San Joaquín;267842;;;;;;;;;;;;;;;;;;;;;139
San Joaquín;267849;;;;;;;;;;;;;;;;;;;;;138
San Joaquín;267851;;;;;;;;;;;;;;;;;;;;;133
San Joaquín;267853;;;;;;;;;;;;;;;;;;;;;128
San Joaquín;267859;;;;;;;;;;;;;;;;;;;;;140
San Joaquín;267870;;;;;;;;;;;;;;;;;;;;;119
San Joaquín;267878;;;;;;;;;;;;;;;;;;;;;140
San Joaquín;267884;;;;;;;;;;;;;;;;;;;;;131
San Joaquín;267886;;;;;;;;;;;;;;;;;;;;;129
San Joaquín;267888;;;;;;;;;;;;;;;;;;;;;133
San Joaquín;267891;;;;;;;;;;;;;34;;;;;;;;
San Joaquín;267897;;;;;;;;;;;;;;;;;;;;;143
